album_name,track_title,track_n,lyric,line
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Bolter,29,Then came out alive,52
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Bolter,29,She's been many places with,53
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Bolter,29,Men of many faces,54
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Bolter,29,First they're off to the races,55
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Bolter,29,And she's laughing drawin' aces,56
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Bolter,29,"But, none of it is changin'",57
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Bolter,29,That the chariot is waitin',58
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Bolter,29,Hearts are hers for the breakin',59
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Bolter,29,There's escape in escaping,60
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Bolter,29,Started with a kiss,61
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Bolter,29,"""Oh, we must stop meeting like this""",62
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Bolter,29,But it always ends with a town car speeding,63
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Bolter,29,Out the drive one evenin',64
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Bolter,29,Ended with the slam of a door,65
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Bolter,29,But she's got the best stories,66
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Bolter,29,You can be sure,67
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Bolter,29,That as she was leaving,68
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Bolter,29,It felt like freedom,69
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Bolter,29,All her fuckin' lives,70
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Bolter,29,Flashed before her eyes,71
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Bolter,29,And she realized,72
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Bolter,29,It feels like the time,73
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Bolter,29,She fell through the ice,74
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Bolter,29,Then came out alive,75
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,Long may you reign,1
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,You're an animal,2
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,You are bloodthirsty,3
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,Out window panes talking utter nonsense,4
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,You have no idea,5
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,Strings tied to levers,6
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,Slowed-down clocks tethered,7
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,All this showmanship,8
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,To keep it for you,9
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,In sweetness,10
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,"Way to go, tiger",11
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,Higher and higher,12
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,Wilder and lighter,13
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,For you,14
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,Long may you roar,15
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,At your dinosaurs,16
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,You're a just ruler,17
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,"Covered in mud, you look ridiculous",18
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,And you have no idea,19
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,Buried down deep and out of your reach,20
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,The secret we all vowed,21
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,To keep it from you,22
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,In sweetness,23
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,"Way to go, tiger",24
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,Higher and higher,25
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,Wilder and lighter,26
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,For you,27
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,You got the dragonflies above your bed,28
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,You have a favorite spot on the swing set,29
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,You have no room in your dreams for regrets,30
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,You have no idea,31
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,The time will arrive for the cruel and the mean,32
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,You'll learn to bounce back just like your trampoline,33
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,But now we'll curtail your curiosity,34
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,In sweetness,35
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,"Way to go, tiger",36
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,"Way to go, tiger",37
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,Higher and higher,38
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,Higher and higher,39
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,Wilder and lighter,40
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Robin,30,For you,41
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,Now and then she re-reads the manuscript,1
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,Of the entire torrid affair,2
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,They compared their licenses,3
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,"He said, ""I'm not a donor but",4
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,"I'd give you my heart if you needed it""",5
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,"She rolled her eyes and said, ""You're a professional""",6
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,"He said, ""No, just a Good Samaritan""",7
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,He said that if the sex was half as good as the conversation was,8
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,Soon they'd be pushing strollers,9
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,But soon it was over,10
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,In the age of him she wished she was thirty,11
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,And made coffee every morning in a French press,12
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,Afterward she only ate kids' cereal,13
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,And couldn't sleep unless it was in her mother's bed,14
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,Then she dated boys who were her own age,15
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,With dartboards on the backs of their doors,16
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,She thought about how he said,17
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,Since she was so wise beyond her years,18
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,Everything had been above board,19
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,She wasn't sure,20
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,And the years passed like scenes of a show,21
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,The professor said to write what you know,22
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,Looking backwards might be the only way,23
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,To move forward,24
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,Then the actors were hitting their marks,25
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,And the slow dance was alight with the sparks,26
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,And the tears fell in synchronicity with the score,27
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,And at last,28
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,She knew what the agony had been for,29
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,The only thing that's left is the manuscript,30
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,One last souvenir from my trip to your shores,31
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,Now and then I re-read the manuscript,32
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Manuscript,31,But the story isn't mine anymore,33
